,ID_CLIENT,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_CLOSED,LOAN_NUM_TOTAL
6877,106811100,63592616,0,56,0,1,1,0,0,5460.0,0,1
6878,106811101,63592633,0,36,1,0,1,2,2,7000.0,0,1
6879,106811102,63592885,0,26,1,0,1,0,0,9000.0,0,1
6880,106811103,63593057,0,30,1,0,1,2,2,4500.0,0,1
6881,106811104,63593244,0,35,1,0,1,0,0,12000.0,0,1
6882,106811105,63593320,0,54,0,1,1,2,0,6500.0,1,2
6883,106811106,63593328,0,62,0,1,1,0,0,7000.0,1,1
6884,106811107,63593571,0,47,1,0,1,0,0,6000.0,0,1
6885,106811108,63593662,0,38,1,0,1,1,1,20000.0,0,1
6886,106811109,63593845,0,38,1,0,0,3,3,10000.0,0,1
6887,106811110,63593854,0,41,1,0,0,0,0,15000.0,0,1
6888,106811111,63593859,1,33,1,0,1,0,0,15000.0,0,1
6889,106811112,63594059,0,28,1,0,1,0,0,15000.0,0,1
6890,106811113,63594169,0,32,1,0,0,3,3,17000.0,0,1
6891,106811114,63594354,0,38,1,0,0,2,2,27000.0,1,1
6892,106811115,63594437,0,55,1,0,1,3,0,6000.0,0,1
6893,106811116,63594443,0,36,1,0,1,0,0,4000.0,1,2
6894,106811117,63594447,0,38,1,0,1,1,1,7000.0,1,1
6895,106811118,63594463,0,33,1,0,1,1,1,8000.0,0,1
6896,106811119,63594774,1,34,1,0,1,1,1,25000.0,0,1
6897,106811120,63594862,0,31,1,0,0,1,1,12000.0,0,1
6898,106811121,63595053,0,23,1,0,0,0,0,20000.0,1,1
6899,106811122,63595062,0,27,1,0,0,0,0,10000.0,0,1
6900,106811123,63595111,0,49,1,0,1,2,0,12000.0,0,1
6901,106811124,63595158,0,64,0,1,1,0,0,6608.0,1,1
6902,106811125,63595268,0,30,1,0,0,1,1,16000.0,0,1
6903,106811126,63595309,0,35,1,0,1,3,3,10000.0,0,1
6904,106811127,63595541,0,46,1,0,1,0,0,18000.0,0,1
6905,106811128,63595545,0,24,1,0,0,0,0,15000.0,0,1
6906,106811129,63595679,0,22,1,0,1,0,0,15000.0,0,1
6907,106811130,63595836,1,29,1,0,1,0,0,20000.0,0,1
6908,106811131,63595869,0,40,1,0,0,2,2,20000.0,0,1
6909,106811132,63595949,0,44,1,0,1,2,0,18000.0,0,1
6910,106811133,63596287,0,21,1,0,0,0,0,10000.0,0,1
6911,106811134,63596592,0,30,1,0,1,1,1,7000.0,0,1
6912,106811135,63596597,0,46,1,0,0,1,0,12000.0,0,1
6913,106811136,63596691,0,27,1,0,0,0,1,10000.0,0,1
6914,106811137,63596797,0,35,1,0,1,2,2,19000.0,0,1
6915,106811138,63596951,0,36,1,0,0,1,1,13000.0,0,1
6916,106811139,63597007,0,26,1,0,0,0,0,15000.0,1,1
6917,106811140,63598373,0,45,1,0,0,1,0,10000.0,0,1
6918,106811141,63598377,0,32,1,0,1,2,2,17000.0,0,1
6919,106811142,63598429,0,52,1,0,1,0,0,8000.0,0,1
6920,106811143,63598699,0,22,1,0,0,0,0,18000.0,0,1
6921,106811144,63598728,0,23,1,0,1,1,1,15000.0,0,1
6922,106811145,63598734,0,49,1,0,0,2,2,10000.0,0,1
6923,106811146,63598801,0,29,1,0,0,1,1,30000.0,0,1
6924,106811147,63598852,0,51,1,0,0,2,2,21000.0,0,1
6925,106811148,63598950,0,53,1,1,1,0,0,16000.0,0,1
6926,106811149,63599045,1,24,1,0,0,0,0,11000.0,0,1
6927,106811150,63599338,0,35,1,0,0,1,1,17000.0,0,2
6928,106811151,63599442,0,25,1,0,0,0,0,15000.0,0,1
6929,106811152,63599552,0,51,1,0,1,0,0,8000.0,0,1
6930,106811153,63599601,0,29,1,0,0,1,1,10000.0,0,1
6931,106811154,63599632,0,36,1,0,0,3,3,20000.0,0,1
6932,106811155,63599647,0,43,1,0,1,0,0,10000.0,0,1
6933,106811156,63599865,0,28,1,0,1,0,0,13000.0,0,1
6934,106811157,63599992,0,53,1,0,0,4,1,10000.0,0,1
6935,106811158,63600293,0,38,1,0,1,4,1,6000.0,0,1
6936,106811159,63600347,0,36,1,0,0,1,1,12000.0,0,1
6937,106811160,63600403,0,42,1,0,1,1,1,12000.0,0,1
6938,106811161,63600505,0,57,1,0,1,3,1,10000.0,0,1
6939,106811162,63600552,0,48,1,0,1,0,0,15000.0,0,1
6940,106811163,63600601,0,26,1,0,0,2,2,7000.0,1,1
6941,106811164,63600604,0,36,1,0,0,1,1,25000.0,1,1
6942,106811165,63600619,0,50,1,0,1,3,0,13000.0,0,1
6943,106811166,63601316,0,27,1,0,1,1,1,9500.0,0,1
6944,106811167,63601326,0,45,1,0,1,0,0,12000.0,1,1
6945,106811168,63601542,0,37,1,0,1,1,1,35000.0,0,1
6946,106811169,63602002,0,48,0,1,1,0,0,3500.0,0,1
6947,106811170,63602198,0,22,1,0,0,0,0,13000.0,0,1
6948,106811171,63602322,0,37,1,0,1,2,2,8500.0,0,1
6949,106811172,63602510,0,50,1,0,0,0,0,30000.0,0,1
6950,106811173,63602610,1,29,1,0,0,1,1,26000.0,0,1
6951,106811174,63602618,0,39,1,0,1,1,1,10000.0,0,1
6952,106811175,63602944,0,62,1,1,1,0,0,20000.0,1,1
6953,106811176,63602980,1,57,1,1,1,0,0,8000.0,0,1
6954,106811177,63602995,0,58,0,1,1,2,0,6000.0,0,1
6955,106811178,63603048,0,63,0,1,1,2,0,5200.0,0,1
6956,106811179,63603236,0,25,1,0,1,1,1,20000.0,0,1
6957,106811180,63603328,0,51,1,0,1,0,0,13000.0,1,1
6958,106811181,63603356,0,50,1,0,1,3,0,9000.0,0,1
6959,106811182,63603505,0,30,1,0,1,0,0,8000.0,0,1
6960,106811183,63603781,0,47,1,0,0,1,0,12000.0,0,1
6961,106811184,63603818,0,55,1,0,1,1,0,10000.0,0,1
6962,106811185,63603914,0,37,1,0,1,1,0,8000.0,0,2
6964,106811186,63603993,0,35,1,0,0,1,1,30000.0,0,1
6965,106811187,63604152,0,34,1,0,0,0,0,30000.0,1,1
6966,106811188,63604196,0,34,1,0,0,1,1,20000.0,1,1
6967,106811189,63604271,0,33,1,0,0,2,2,16000.0,1,1
6968,106811190,63604278,0,33,1,0,1,1,1,11000.0,0,1
6969,106811191,63604293,0,41,1,0,1,2,1,15000.0,0,1
6970,106811192,63604416,0,54,1,0,0,2,1,10000.0,0,1
6971,106811193,63604854,0,22,1,0,0,0,0,24000.0,0,1
6972,106811194,63604859,0,49,1,0,1,0,0,25000.0,0,1
6973,106811195,63604939,1,26,1,0,0,0,0,10000.0,0,1
6974,106811196,63605241,0,30,1,0,0,0,0,14000.0,0,1
6975,106811197,63605317,0,38,1,0,1,2,2,7800.0,0,1
6976,106811198,63623392,0,29,1,0,0,1,1,17000.0,1,2
6977,106811199,63623627,0,41,1,0,1,2,2,8000.0,1,1
6978,106811200,63623900,0,59,1,0,1,2,0,25000.0,1,1
6979,106811201,63623916,0,38,1,0,0,1,1,35000.0,1,1
6980,106811202,63624074,0,25,1,0,1,0,0,15000.0,2,2
6981,106811203,63624466,0,30,1,0,0,1,1,25000.0,1,1
6982,106811204,63624595,1,33,1,0,0,0,0,7000.0,1,2
6983,106811205,63624662,0,30,1,0,1,1,1,9000.0,1,2
6984,106811206,63624739,0,33,1,0,1,1,1,17000.0,1,1
6985,106811207,63624762,0,48,1,0,1,1,0,6300.0,1,1
6986,106811208,63625257,0,54,0,1,1,0,0,12000.0,1,1
6987,106811209,63625365,0,57,0,1,1,0,0,12000.0,1,1
6988,106811210,63625400,0,52,1,0,1,1,0,15000.0,1,1
6989,106811211,63625411,0,31,1,0,0,1,1,20000.0,1,1
6990,106811212,63625907,0,26,1,0,0,0,0,15000.0,1,1
6991,106811213,63626102,0,51,1,0,1,3,0,8000.0,1,2
6992,106811214,63626129,0,61,0,1,0,0,0,6200.0,1,1
6993,106811215,63626201,0,40,1,0,0,3,3,13000.0,1,1
6994,106811216,63626294,0,45,1,0,1,1,0,8000.0,1,1
6995,106811217,63626510,1,42,1,0,1,0,0,47000.0,1,1
6996,106811218,63626614,0,22,1,0,0,0,0,12000.0,1,1
6997,106811219,63627152,0,22,1,0,1,0,0,13000.0,1,2
6998,106811220,63627170,0,41,1,0,1,1,1,6000.0,1,2
6999,106811221,63627551,0,61,0,1,1,0,0,10000.0,1,1
7000,106811222,63627728,0,42,1,0,1,2,0,13000.0,1,1
7001,106811223,63627761,0,27,1,0,1,1,1,10000.0,1,1
7002,106811224,63628002,0,47,1,0,0,0,0,20000.0,1,1
7003,106811225,63628033,0,49,1,1,1,1,0,9000.0,1,1
7004,106811226,63628270,1,50,1,0,1,0,0,12000.0,1,1
7005,106811227,63629293,1,31,1,0,0,1,0,20000.0,1,1
7006,106811228,63629403,0,50,1,0,1,1,1,13000.0,1,1
7007,106811229,63629479,0,64,0,1,1,0,0,11000.0,1,1
7008,106811230,63629577,0,29,1,0,1,0,0,35000.0,1,1
7009,106811231,63629583,0,31,1,0,1,1,1,12000.0,1,1
7010,106811232,63630011,0,32,1,0,0,1,1,11000.0,1,1
7011,106811233,63630188,0,24,1,0,0,0,0,9000.0,1,1
7012,106811234,63630234,0,43,1,0,1,1,1,10000.0,1,2
7013,106811235,63630283,0,35,1,0,0,1,1,21000.0,1,1
7014,106811236,63630350,1,35,1,0,1,2,2,9500.0,1,1
7015,106811237,63630605,1,28,1,0,0,0,0,17000.0,1,1
7016,106811238,63630629,0,22,1,0,0,0,0,14000.0,1,1
7017,106811239,63630712,0,50,1,1,0,0,0,20000.0,1,1
7018,106811240,63631351,0,33,1,0,1,1,0,8000.0,1,2
7019,106811241,63631379,0,47,1,0,1,0,0,10000.0,1,1
7020,106811242,63631686,0,27,1,0,0,1,1,9000.0,1,1
7021,106811243,63631920,0,39,1,0,1,1,1,14000.0,1,1
7022,106811244,63632418,0,50,1,0,0,1,0,25000.0,1,1
7023,106811245,63632553,0,31,0,1,1,4,4,20000.0,2,3
7024,106811246,63632621,0,56,1,0,1,1,0,23000.0,1,1
7025,106811247,63632742,0,38,1,0,1,1,1,12000.0,1,1
7026,106811248,63632789,0,34,1,0,0,1,1,20000.0,1,1
7027,106811249,63633182,1,30,1,0,1,1,1,5500.0,1,1
7028,106811250,63633246,0,33,1,0,0,2,2,15000.0,2,2
7029,106811251,63633262,1,39,1,0,1,1,1,12000.0,1,1
7030,106811252,63633352,0,33,1,0,0,0,0,20000.0,1,1
7031,106811253,63633905,1,23,1,0,0,0,0,13500.0,1,1
7032,106811254,63634089,0,47,1,0,1,0,0,5000.0,1,1
7033,106811255,63634160,0,43,1,0,1,0,0,10000.0,1,1
7034,106811256,63634267,0,37,1,0,0,2,2,12000.0,1,2
7035,106811257,63634314,0,42,1,0,0,2,2,38000.0,1,1
7036,106811258,63634502,0,54,1,0,1,4,0,16500.0,1,1
7037,106811259,63634593,0,39,1,0,0,1,1,16000.0,1,1
7038,106811260,63635001,0,47,1,0,1,2,0,10000.0,1,1
7039,106811261,63635122,0,38,1,0,1,0,0,6000.0,1,1
7040,106811262,63635143,0,55,1,0,1,1,0,20000.0,3,3
7041,106811263,63635238,0,30,1,0,1,0,0,14000.0,1,1
7042,106811264,63635277,0,47,1,0,0,0,0,12000.0,1,1
7044,106811265,63635365,0,44,1,0,1,2,1,5000.0,1,1
7045,106811266,63635952,1,24,1,0,1,0,0,12000.0,1,2
7046,106811267,63635960,0,43,1,0,1,0,0,6500.0,1,1
7048,106811268,63636120,0,22,1,0,0,0,0,15000.0,1,1
7049,106811269,63636270,0,42,1,0,1,2,1,25000.0,1,1
7050,106811270,63636315,1,23,1,0,0,1,1,40000.0,2,2
7051,106811271,63636320,0,31,1,0,1,2,2,13000.0,1,1
7052,106811272,63636338,0,58,1,0,0,3,0,10000.0,1,1
7053,106811273,63636593,0,30,1,0,0,0,0,10000.0,1,1
7054,106811274,63636646,0,42,1,0,1,2,1,23000.0,1,1
7055,106811275,63636663,0,27,1,0,1,1,1,10000.0,2,2
7056,106811276,63637148,1,31,1,0,1,0,0,10000.0,1,1
7057,106811277,63637235,0,26,1,0,0,1,1,10000.0,1,1
7058,106811278,63637301,0,58,0,1,1,1,0,6000.0,1,1
7059,106811279,63637367,1,29,1,0,0,1,1,27000.0,1,1
7060,106811280,63637598,0,27,1,0,1,0,0,5500.0,1,1
7061,106811281,63637716,1,45,1,0,0,0,0,17500.0,1,1
7062,106811282,63637881,0,36,1,0,1,1,0,9000.0,1,2
7063,106811283,63638095,1,39,1,0,0,2,2,25000.0,2,2
7064,106811284,63757457,1,32,1,0,0,1,2,30000.0,1,2
7065,106811285,63757465,0,32,1,0,0,2,1,5500.0,2,3
7066,106811286,63760332,0,35,1,0,1,1,1,8000.0,3,4
7067,106811287,63769123,1,47,1,0,0,1,0,16000.0,2,3
7068,106811288,63804145,0,36,1,0,0,1,2,17000.0,2,2
7069,106811289,63805894,0,51,1,0,1,0,0,6500.0,1,2
7070,106811290,63806314,1,42,1,0,1,3,1,20000.0,2,3
7071,106811291,63806721,0,50,1,0,1,1,1,14000.0,1,2
7072,106811292,63807158,0,53,1,1,1,2,1,12000.0,4,5
7073,106811293,63807766,0,31,1,0,0,1,2,50000.0,2,2
7074,106811294,63807989,0,50,1,0,1,0,0,6000.0,1,2
7075,106811295,63808545,1,26,1,0,0,1,1,15000.0,2,3
7076,106811296,63808690,0,60,0,1,0,0,0,10000.0,4,5
7077,106811297,63810464,0,49,1,0,0,0,0,25000.0,1,2
7078,106811298,63810765,0,31,1,0,1,0,0,15000.0,4,5
7079,106811299,63810875,1,53,0,1,1,1,0,8500.0,2,3
7080,106811300,63812128,0,40,1,0,0,0,0,10500.0,1,2
7081,106811301,63813472,0,67,1,0,1,2,0,12000.0,1,2
7082,106811302,63814550,1,47,1,0,1,1,0,25000.0,1,2
7083,106811303,63817008,0,39,1,0,1,2,2,10000.0,4,4
7084,106811304,63817335,0,24,1,1,0,0,0,12000.0,3,3
7085,106811305,63818465,0,41,1,0,0,2,2,15000.0,4,4
7086,106811306,63818567,1,50,1,1,0,3,1,30000.0,2,2
7087,106811307,63818689,0,40,1,0,1,1,1,25000.0,2,2
7088,106811308,63819882,0,53,1,0,1,0,0,24000.0,3,3
7089,106811309,63820153,0,35,1,0,1,2,2,8000.0,1,2
7090,106811310,63852056,1,35,1,0,0,2,1,11000.0,5,5
7091,106811311,63852949,0,36,1,0,1,0,0,11500.0,1,2
7092,106811312,63860099,0,38,1,0,0,3,3,14500.0,4,4
7093,106811313,63861309,0,56,1,0,1,0,0,14000.0,4,5
7094,106811314,63891395,0,28,1,0,0,1,0,18000.0,0,1
7095,106811315,63891443,0,44,1,0,0,1,0,25000.0,0,1
7096,106811316,63891476,0,33,1,0,1,1,1,6000.0,0,1
7097,106811317,63891518,0,61,0,1,1,2,0,8000.0,0,1
7099,106811318,63891653,0,52,1,0,0,0,0,8000.0,0,1
7100,106811319,63891909,0,28,1,0,1,0,0,17000.0,0,2
7101,106811320,63892157,0,32,1,0,0,1,1,15000.0,0,1
7102,106811321,63892315,0,52,1,0,1,2,0,8000.0,0,1
7103,106811322,63892373,0,39,1,0,1,1,0,12000.0,0,1
7104,106811323,63892694,0,55,1,0,1,2,0,19000.0,0,1
7105,106811324,63892706,0,57,1,0,1,3,0,10000.0,0,1
7106,106811325,63892757,0,41,1,0,0,1,2,20000.0,0,1
7107,106811326,63892792,1,44,1,0,0,2,0,15000.0,0,1
7108,106811327,63892860,0,55,0,1,1,0,0,9000.0,0,1
7109,106811328,63892930,0,57,1,0,1,0,0,15000.0,0,1
7110,106811329,63892947,0,43,1,0,0,2,2,15000.0,0,1
7111,106811330,63893059,0,58,1,0,0,0,0,12000.0,0,1
7112,106811331,63893065,0,54,1,0,0,1,0,9000.0,0,1
7113,106811332,63893076,0,42,1,0,1,3,0,7000.0,0,1
7114,106811333,63893419,1,48,1,0,1,1,1,17000.0,0,1
7115,106811334,63893493,1,57,1,1,1,2,0,13000.0,0,1
7116,106811335,63894147,0,32,1,0,0,0,0,35000.0,0,1
7117,106811336,63894307,0,30,1,0,0,2,2,15000.0,0,1
7118,106811337,63894331,0,47,1,1,1,0,0,28000.0,0,1
7119,106811338,63894742,0,39,1,0,1,6,6,12000.0,0,1
7120,106811339,63894926,0,52,0,1,1,0,0,7000.0,0,1
7121,106811340,63894983,0,48,1,0,0,1,1,24000.0,0,1
7122,106811341,63895023,0,36,1,0,1,2,2,18000.0,0,1
7123,106811342,63895092,0,52,1,0,1,0,0,20000.0,0,1
7124,106811343,63895175,1,45,1,0,1,2,2,6500.0,0,1
7125,106811344,63895281,0,26,1,0,0,0,0,15000.0,0,1
7126,106811345,63895358,1,24,1,0,0,0,0,14000.0,0,1
7127,106811346,63895464,0,46,0,1,0,0,0,9000.0,0,1
7128,106811347,63895536,0,63,0,1,1,2,0,10000.0,0,1
7129,106811348,63895584,0,42,1,0,1,2,1,17000.0,0,1
7130,106811349,63895589,1,26,1,0,0,0,0,8000.0,0,1
7131,106811350,63895594,0,26,1,0,0,1,1,14000.0,0,1
7132,106811351,63895662,1,62,1,0,0,0,0,26000.0,0,1
7133,106811352,63895669,0,29,1,0,0,0,0,15000.0,0,1
7134,106811353,63895786,0,47,1,0,0,0,0,10000.0,0,1
7135,106811354,63896207,0,31,1,0,1,1,1,35000.0,0,1
7136,106811355,63896816,0,59,1,1,1,4,0,20000.0,0,1
7137,106811356,63896889,1,31,1,0,0,0,0,31000.0,0,1
7138,106811357,63896915,0,54,1,0,0,2,0,10000.0,1,1
7139,106811358,63897408,0,60,0,1,0,1,1,8000.0,0,1
7140,106811359,63897597,0,55,1,0,1,2,0,6000.0,0,1
7141,106811360,63898092,1,33,1,0,0,0,0,9000.0,0,1
7142,106811361,63898189,0,28,1,0,1,1,1,11000.0,0,1
7143,106811362,63898475,0,33,1,0,0,0,0,13000.0,0,1
7144,106811363,63898578,0,24,1,0,0,0,0,6000.0,0,1
7145,106811364,63898688,0,40,1,0,1,2,1,5000.0,0,1
7146,106811365,63898906,0,64,0,1,1,2,0,6000.0,0,1
7147,106811366,63898942,0,26,1,0,0,1,1,14000.0,0,1
7148,106811367,63898978,0,36,1,0,0,2,2,13000.0,0,1
7149,106811368,63898991,0,29,1,0,0,0,0,15000.0,0,1
7150,106811369,63899176,0,28,1,0,1,2,2,6800.0,0,1
7151,106811370,63899180,0,57,0,1,1,1,0,10000.0,0,1
7152,106811371,63899229,1,30,1,0,1,2,2,25000.0,0,1
7153,106811372,63899380,1,38,1,0,0,1,1,18000.0,0,1
7154,106811373,63899549,0,43,1,0,1,1,1,15000.0,0,1
7155,106811374,63899717,0,30,1,0,1,2,2,8000.0,0,2
7156,106811375,63899893,0,44,1,0,1,2,0,5500.0,0,1
7157,106811376,63900121,1,29,1,0,0,0,0,50000.0,0,1
7158,106811377,63900268,0,22,1,0,0,0,0,35000.0,0,1
7159,106811378,63900602,0,41,1,0,0,2,1,14000.0,0,1
7160,106811379,63900675,0,33,1,0,1,2,2,12000.0,0,1
7161,106811380,63900958,0,36,1,0,0,2,0,5000.0,0,1
7162,106811381,63901001,0,37,1,0,1,1,1,18000.0,0,1
7163,106811382,63901003,0,25,1,0,1,1,1,10000.0,0,1
7164,106811383,63901404,0,37,1,0,1,0,0,6000.0,0,1
7165,106811384,63901484,0,34,1,0,0,1,1,8000.0,0,1
7166,106811385,63901783,0,38,1,0,1,0,0,12000.0,0,1
7167,106811386,63902031,0,58,1,0,0,2,0,16000.0,0,1
7168,106811387,63902034,0,60,1,1,1,1,0,24000.0,0,1
7169,106811388,63902170,1,41,1,0,0,2,1,7500.0,0,1
7170,106811389,63902343,0,46,1,0,0,2,0,12000.0,0,1
7171,106811390,63902362,1,32,1,0,0,1,1,8000.0,0,1
7172,106811391,63902366,1,41,1,0,1,2,2,7000.0,0,1
7173,106811392,63902387,0,46,1,0,1,0,0,5000.0,0,1
7174,106811393,63902388,1,31,1,0,1,0,0,10000.0,0,1
7175,106811394,63902459,1,36,0,1,1,3,3,17500.0,0,1
7176,106811395,63902670,1,29,1,0,1,3,3,28000.0,0,1
7177,106811396,63902810,0,39,1,0,0,0,0,8000.0,0,1
7178,106811397,63902859,0,44,1,0,0,2,2,11000.0,0,1
7179,106811398,63902861,0,47,1,0,1,0,0,7000.0,0,1
7180,106811399,63903005,0,37,1,0,0,1,1,10000.0,0,1
7181,106811400,63903206,1,57,1,0,0,0,0,20000.0,0,1
7182,106811401,63903363,0,58,0,1,1,0,0,15000.0,0,1
7183,106811402,63903576,1,62,1,0,1,2,0,22000.0,0,1
7184,106811403,63903734,0,29,1,0,0,2,2,16000.0,0,1
7185,106811404,63904284,0,29,1,0,1,0,0,15000.0,0,1
7186,106811405,63904412,0,41,1,0,1,2,1,27000.0,0,1
7187,106811406,63905239,0,53,1,0,1,2,0,19000.0,0,1
7188,106811407,63905294,0,22,1,0,1,0,0,13000.0,0,1
7189,106811408,63905672,0,51,1,0,1,3,0,20000.0,0,1
7190,106811409,63905871,0,31,1,0,0,0,0,20000.0,0,1
7191,106811410,63906026,0,43,1,0,0,3,3,20000.0,0,1
7192,106811411,63906305,0,44,1,0,1,1,1,11500.0,0,1
7193,106811412,63906447,0,53,1,0,0,2,0,25000.0,0,1
7194,106811413,63906488,0,27,1,0,1,1,1,11000.0,0,1
7195,106811414,63906623,1,43,1,0,0,0,0,20000.0,0,1
7196,106811415,63907021,0,61,0,1,1,0,0,5000.0,0,1
7197,106811416,63907043,0,23,1,0,0,0,0,20000.0,0,1
7198,106811417,63907163,1,23,1,0,0,0,0,15000.0,0,1
7199,106811418,63907234,0,39,1,0,1,2,2,15000.0,0,1
7200,106811419,63907480,0,54,1,0,0,3,0,19500.0,0,1
7201,106811420,63907502,0,36,1,0,1,2,2,18000.0,0,1
7202,106811421,63907516,1,29,1,0,1,1,1,20000.0,0,1
7203,106811422,63907628,0,43,1,0,0,1,1,20000.0,0,1
7204,106811423,63907753,0,52,1,0,1,2,0,12000.0,0,1
7205,106811424,63907883,0,64,1,1,1,2,0,14000.0,0,1
7206,106811425,63907925,1,38,1,0,1,2,2,35000.0,0,1
7207,106811426,63907937,0,43,1,0,0,1,0,25000.0,0,1
7208,106811427,63908004,0,54,1,0,1,2,0,5000.0,0,1
7209,106811428,63908180,0,23,1,0,0,0,0,11000.0,0,1
7210,106811429,63908194,0,27,1,0,1,0,0,15000.0,0,1
7211,106811430,63908305,0,31,1,0,1,2,2,5000.0,0,1
7212,106811431,63908339,0,33,1,0,0,0,0,15000.0,0,1
7213,106811432,63908380,0,30,1,0,0,1,1,15000.0,0,1
7214,106811433,63908461,0,47,0,1,1,3,1,6000.0,0,1
7215,106811434,63908498,1,33,1,0,0,2,2,20000.0,0,1
7216,106811435,63908617,0,52,1,0,1,2,0,6000.0,0,1
7217,106811436,63908723,0,41,1,0,1,0,0,5000.0,0,1
7218,106811437,63908879,0,51,1,1,1,3,1,15000.0,0,1
7219,106811438,63908960,0,58,0,1,1,2,2,8000.0,0,1
7220,106811439,63908969,0,55,1,1,0,0,0,23000.0,0,1
7221,106811440,63909045,0,45,1,0,0,0,0,15000.0,0,1
7222,106811441,63909149,0,46,1,0,0,0,0,30000.0,0,1
7223,106811442,63909306,1,46,1,0,1,0,0,12000.0,0,1
7224,106811443,63909308,0,30,1,0,0,0,0,14000.0,0,1
7225,106811444,63909533,1,35,1,0,1,0,0,11000.0,0,1
7226,106811445,63909621,1,39,1,0,0,0,0,40000.0,0,1
7227,106811446,63909644,0,34,1,0,1,2,0,13000.0,0,1
7228,106811447,63909648,0,56,1,0,0,0,0,9000.0,0,1
7229,106811448,63909798,1,39,1,0,1,2,1,25000.0,0,1
7230,106811449,63909975,0,57,1,0,0,1,0,23000.0,0,1
7231,106811450,63910128,1,23,1,0,0,2,2,15000.0,0,1
7232,106811451,63910154,0,27,1,0,1,1,1,10000.0,0,1
7233,106811452,63910272,0,55,1,0,1,2,0,9000.0,0,1
7234,106811453,63910499,0,37,1,0,0,0,0,25000.0,0,1
7235,106811454,63910571,0,33,1,0,1,0,0,6400.0,0,1
7236,106811455,63910615,0,40,1,0,0,0,0,35000.0,0,1
7237,106811456,63910992,1,24,1,0,0,1,0,12000.0,0,1
7239,106811457,63911029,0,23,1,0,1,0,0,9000.0,0,2
7240,106811458,63911252,0,32,1,0,1,1,1,10000.0,0,1
7241,106811459,63911375,1,56,1,1,1,1,0,6000.0,0,1
7242,106811460,63911399,0,22,1,0,0,0,0,12000.0,0,1
7243,106811461,63911503,0,46,1,0,1,2,0,5000.0,0,1
7244,106811462,63911596,0,23,1,0,0,0,0,7500.0,0,1
7245,106811463,63911656,0,63,0,1,0,2,0,11800.0,0,1
7246,106811464,63912087,0,23,1,0,0,1,1,8000.0,0,1
7247,106811465,63912111,0,44,1,0,0,1,1,30000.0,0,1
7248,106811466,63912125,0,27,1,0,1,1,1,12000.0,0,1
7249,106811467,63912407,0,26,1,0,0,0,0,18000.0,0,1
7250,106811468,63912442,0,34,1,0,0,1,1,25000.0,0,1
7252,106811469,63912459,0,36,1,0,0,2,2,12000.0,0,1
7253,106811470,63912835,0,31,1,0,1,1,1,6500.0,0,1
7254,106811471,63913040,0,55,0,1,1,2,0,12000.0,0,1
7255,106811472,63913134,1,57,0,1,1,1,0,6500.0,0,1
7256,106811473,63913234,0,32,1,0,0,2,1,21000.0,0,1
7257,106811474,63913338,0,37,1,0,0,3,0,10000.0,0,1
7258,106811475,63913698,0,38,1,0,1,2,2,20000.0,1,1
7259,106811476,63914138,0,46,1,0,1,0,0,20000.0,0,1
7260,106811477,63914286,0,27,1,0,1,0,0,10000.0,0,1
7261,106811478,63914584,1,45,0,1,1,2,0,9000.0,0,1
7262,106811479,63914613,0,37,1,0,1,1,1,6000.0,0,1
7263,106811480,63914749,0,33,1,0,1,2,2,12000.0,0,1
7264,106811481,63914817,1,34,1,0,1,2,2,4500.0,0,1
7265,106811482,63914827,0,60,1,1,1,0,0,12500.0,0,1
7266,106811483,63914913,1,38,1,0,1,1,1,25000.0,0,1
7267,106811484,63914953,0,29,1,0,0,1,1,45000.0,0,1
7268,106811485,63915019,0,22,1,0,0,0,0,30000.0,0,1
7269,106811486,63915108,1,37,1,0,1,0,0,17000.0,0,1
7270,106811487,63915153,0,35,1,0,1,1,1,13000.0,0,1
7271,106811488,63915697,0,50,1,0,1,0,0,9000.0,0,1
7272,106811489,63915922,0,46,1,0,1,3,1,13000.0,0,1
7273,106811490,63915941,0,27,1,0,1,2,2,15000.0,0,1
7274,106811491,63915947,0,26,1,0,0,1,1,10000.0,0,1
7275,106811492,63915969,1,27,1,0,0,1,1,12000.0,0,2
7276,106811493,63916171,0,34,1,0,1,1,1,18000.0,0,1
7277,106811494,63916370,0,36,1,0,0,0,0,14000.0,0,1
7278,106811495,63916483,0,38,1,0,1,1,0,9000.0,0,1
7279,106811496,63916559,0,31,1,0,0,0,0,30000.0,0,1
7280,106811497,63916736,0,34,1,0,1,1,1,10000.0,0,1
7281,106811498,63916995,0,62,1,1,1,0,0,12000.0,0,1
7282,106811499,63917011,0,57,0,1,1,0,0,9500.0,0,1
7283,106811500,63917023,0,40,1,0,0,1,1,10000.0,0,1
7284,106811501,63917026,0,50,1,0,0,0,0,11000.0,0,1
7285,106811502,63917631,1,26,1,0,0,0,0,15000.0,0,1
7286,106811503,63917741,1,33,1,0,0,2,2,30000.0,0,1
7287,106811504,63917778,0,47,1,0,0,4,1,15000.0,0,1
7288,106811505,63917807,1,27,1,0,0,0,0,12000.0,0,1
7289,106811506,63917975,0,39,1,0,0,2,1,19000.0,0,1
